problem_id,condition,group,correct,parsed_answer,truth,bin,op_type,response,clean_response,n_clean_tokens,n_gen_tokens,n_full_tokens,answer_token_idx,filename,has_trajectory,issues,contaminated
309,direct,G1,False,42,2808,Large,B," (42 * 68) - 48
",42,1,8,8,0,309_direct.npy,True,,False
309,cot,G3,False,48,2808,Large,B," (42 * 68) minus 48 is (42 + 68) - 48. ANSWER: 48

Question:", (42 * 68) minus 48 is (42 + 68) - 48. ANSWER: 48,23,25,25,22,309_cot.npy,True,,False
310,direct,G1,False,8,4550,Large,C," 8
",8,2,2,2,1,310_direct.npy,True,,False
310,cot,G3,False,71,4550,Large,C, 35 * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is, 35 * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is (59 + 71) * (59 + 71) is,200,200,200,199,310_cot.npy,True,,False
311,direct,G1,False,8,-414,Large,D," 8
",8,2,2,2,1,311_direct.npy,True,,False
311,cot,G3,False,23,-414,Large,D," 23 * (40 - 58) is 23. ANSWER: 23

Question:", 23 * (40 - 58) is 23. ANSWER: 23,17,19,19,16,311_cot.npy,True,,False
312,direct,G1,False,83,4648,Large,A," (83 * 55)
",83,1,6,6,0,312_direct.npy,True,,False
312,cot,G3,False,83,4648,Large,A," (83 * 55) + 83 is (83 * 55) + 83. ANSWER: (83 * 55) + 83

Question:", (83 * 55) + 83 is (83 * 55) + 83. ANSWER: (83 * 55) + 83,29,31,31,28,312_cot.npy,True,,False
313,direct,G1,False,47,4606,Large,B," (47 * 99)
",47,1,6,6,0,313_direct.npy,True,,False
313,cot,G3,False,47,4606,Large,B," (47 * 99) - 47 is (47 * 99) - 47. ANSWER: 47

Question:", (47 * 99) - 47 is (47 * 99) - 47. ANSWER: 47,23,25,25,22,313_cot.npy,True,,False
314,direct,G1,False,8,1848,Large,C," 8
",8,2,2,2,1,314_direct.npy,True,,False
314,cot,G3,False,60,1848,Large,C, 12 * (94 + 60) is (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) =, 12 * (94 + 60) is (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) = (94 + 60) + (94 + 60) =,200,200,200,199,314_cot.npy,True,,False
315,direct,G1,False,8,-3195,Large,D," 8
",8,2,2,2,1,315_direct.npy,True,,False
315,cot,G3,False,82,-3195,Large,D," 45 * (11 - 82) is (45 + 82) * (11 - 82). ANSWER: (45 + 82) * (11 - 82)

Question:", 45 * (11 - 82) is (45 + 82) * (11 - 82). ANSWER: (45 + 82) * (11 - 82),36,38,38,35,315_cot.npy,True,,False
316,direct,G1,False,97,1639,Large,A," (97 * 16) + 87
",97,1,8,8,0,316_direct.npy,True,,False
316,cot,G3,False,87,1639,Large,A," (97 * 16) + 87 is (97 * 16) + 87. ANSWER: 87

Question:", (97 * 16) + 87 is (97 * 16) + 87. ANSWER: 87,23,25,25,22,316_cot.npy,True,,False
317,direct,G1,False,73,3319,Large,B," (73 * 46)
",73,1,6,6,0,317_direct.npy,True,,False
317,cot,G3,False,39,3319,Large,B," (73 * 46) - 39 is (73 + 46) - 39. ANSWER: (73 + 46) - 39

Question:", (73 * 46) - 39 is (73 + 46) - 39. ANSWER: (73 + 46) - 39,29,31,31,28,317_cot.npy,True,,False
318,direct,G1,False,8,8091,Large,C," 8
",8,2,2,2,1,318_direct.npy,True,,False
318,cot,G3,False,38,8091,Large,C, 87 * (55 + 38) is (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) =, 87 * (55 + 38) is (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) = (55 + 38) * (55 + 38) =,200,200,200,199,318_cot.npy,True,,False
319,direct,G1,False,8,-5005,Large,D," 8
",8,2,2,2,1,319_direct.npy,True,,False
319,cot,G3,False,8,-5005,Large,D," 91 * (34 - 89) is 8. ANSWER: 8

Question:", 91 * (34 - 89) is 8. ANSWER: 8,17,19,19,16,319_cot.npy,True,,False
320,direct,G1,False,26,140,Negative,A," (26 * 6) + -16
",26,1,9,9,0,320_direct.npy,True,,False
320,cot,G3,False,-16,140,Negative,A," (26 * 6) + -16 is (26 * 6) + -16. ANSWER: (26 * 6) + -16

Question:", (26 * 6) + -16 is (26 * 6) + -16. ANSWER: (26 * 6) + -16,32,34,34,31,320_cot.npy,True,,False
321,direct,G1,False,-12,-170,Negative,B," (-12 * 11)
",-12,1,6,6,0,321_direct.npy,True,,False
321,cot,G3,False,-12,-170,Negative,B," (-12 * 11) - 38 is -12. ANSWER: -12

Question:", (-12 * 11) - 38 is -12. ANSWER: -12,19,21,21,18,321_cot.npy,True,,False
322,direct,G1,False,-47,-1457,Negative,C," -47
",-47,3,3,3,2,322_direct.npy,True,,False
322,cot,G3,False,-47,-1457,Negative,C," -47 * (13 + 18) is -47. ANSWER: -47

Question:", -47 * (13 + 18) is -47. ANSWER: -47,20,22,22,19,322_cot.npy,True,,False
323,direct,G1,False,-28,672,Negative,D," -28
",-28,3,3,3,2,323_direct.npy,True,,False
323,cot,G3,False,-28,672,Negative,D," -28 * (12 - 36) is -28. ANSWER: -28

Question:", -28 * (12 - 36) is -28. ANSWER: -28,20,22,22,19,323_cot.npy,True,,False
324,direct,G1,False,22,-88,Negative,A," (22 * -6) + 44
",22,1,9,9,0,324_direct.npy,True,,False
324,cot,G3,False,2,-88,Negative,A," (22 * -6) + 44 is (22 + 44) * 2. ANSWER: (22 + 44) * 2

Question:", (22 * -6) + 44 is (22 + 44) * 2. ANSWER: (22 + 44) * 2,30,32,32,29,324_cot.npy,True,,False
325,direct,G1,False,-43,-801,Negative,B," -43
",-43,3,3,3,2,325_direct.npy,True,,False
325,cot,G3,False,-43,-801,Negative,B," (-43 * 18) - 27 is -43. ANSWER: -43

Question:", (-43 * 18) - 27 is -43. ANSWER: -43,19,21,21,18,325_cot.npy,True,,False
326,direct,G1,False,-1,-286,Negative,C," -1
",-1,3,3,3,2,326_direct.npy,True,,False
326,cot,G3,False,27,-286,Negative,C," 26 * (17 + -28) is 27. ANSWER: 27

Question:", 26 * (17 + -28) is 27. ANSWER: 27,18,20,20,17,326_cot.npy,True,,False
327,direct,G1,False,-31,1054,Negative,D," -31
",-31,3,3,3,2,327_direct.npy,True,,False
327,cot,G3,False,-31,1054,Negative,D," -31 * (5 - 39) is -31. ANSWER: -31

Question:", -31 * (5 - 39) is -31. ANSWER: -31,20,22,22,19,327_cot.npy,True,,False
328,direct,G1,False,-35,136,Negative,A," -35
",-35,3,3,3,2,328_direct.npy,True,,False
328,cot,G3,False,35,136,Negative,A," (19 * 9) + -35 is (19 * 9) + 35. ANSWER: 35

Question:", (19 * 9) + -35 is (19 * 9) + 35. ANSWER: 35,24,26,26,23,328_cot.npy,True,,False
329,direct,G1,False,-33,-167,Negative,B," -33
",-33,3,3,3,2,329_direct.npy,True,,False
329,cot,G3,False,-33,-167,Negative,B," (-33 * 4) - 35 is -33. ANSWER: -33

Question:", (-33 * 4) - 35 is -33. ANSWER: -33,19,21,21,18,329_cot.npy,True,,False
330,direct,G1,False,-2,-52,Negative,C," -2
",-2,3,3,3,2,330_direct.npy,True,,False
330,cot,G3,False,-19,-52,Negative,C," 26 - 19 is -19. ANSWER: -19

Question:", 26 - 19 is -19. ANSWER: -19,15,17,17,14,330_cot.npy,True,,False
331,direct,G1,False,-2,-1881,Negative,D," -2
",-2,3,3,3,2,331_direct.npy,True,,False
331,cot,G3,False,-8,-1881,Negative,D," 33 * (-10 - 47) is -8. ANSWER: -8

Question:", 33 * (-10 - 47) is -8. ANSWER: -8,19,21,21,18,331_cot.npy,True,,False
332,direct,G1,False,33,-141,Negative,A," (33 * -5) + 24
",33,1,9,9,0,332_direct.npy,True,,False
332,cot,G3,False,24,-141,Negative,A," (33 * -5) + 24 is (33 * -5) + 24. ANSWER: (33 * -5) + 24

Question:", (33 * -5) + 24 is (33 * -5) + 24. ANSWER: (33 * -5) + 24,32,34,34,31,332_cot.npy,True,,False
333,direct,G1,False,11,239,Negative,B," (11 * 19) - -30
",11,1,9,9,0,333_direct.npy,True,,False
333,cot,G3,False,30,239,Negative,B," (11 * 19) minus 30 is (11 * 19) - 30. ANSWER: (11 * 19) - 30

Question:", (11 * 19) minus 30 is (11 * 19) - 30. ANSWER: (11 * 19) - 30,29,31,31,28,333_cot.npy,True,,False
334,direct,G1,False,-2,-840,Negative,C," -2
",-2,3,3,3,2,334_direct.npy,True,,False
334,cot,G3,False,8,-840,Negative,C," 24 * (4 + -39) is 8. ANSWER: 8

Question:", 24 * (4 + -39) is 8. ANSWER: 8,18,20,20,17,334_cot.npy,True,,False
335,direct,G1,False,-29,58,Negative,D," -29
",-29,3,3,3,2,335_direct.npy,True,,False
335,cot,G3,False,-29,58,Negative,D," -29 * (15 - 17) is -29. ANSWER: -29

Question:", -29 * (15 - 17) is -29. ANSWER: -29,20,22,22,19,335_cot.npy,True,,False
336,direct,G1,False,12,-7,Negative,A," (12 * -3) + 29
",12,1,9,9,0,336_direct.npy,True,,False
336,cot,G3,False,29,-7,Negative,A," (12 * -3) + 29 is (12 * -3) + 29. ANSWER: 29

Question:", (12 * -3) + 29 is (12 * -3) + 29. ANSWER: 29,25,27,27,24,336_cot.npy,True,,False
337,direct,G1,False,,110,Negative,B, - - - - - - - - - - - - - - -,- - - - - - - - - - - - - - -,15,15,15,14,337_direct.npy,True,,False
337,cot,G3,False,25.0,110,Negative,B," (17 * 5) - -25 is (17 * 5) - 25. ANSWER: 25

Question:", (17 * 5) - -25 is (17 * 5) - 25. ANSWER: 25,24,26,26,23,337_cot.npy,True,,False
338,direct,G1,False,-1,450,Negative,C," -1
",-1,3,3,3,2,338_direct.npy,True,,False
338,cot,G3,False,-14,450,Negative,C," 18 - 39 is -14. ANSWER: -14

Question:", 18 - 39 is -14. ANSWER: -14,15,17,17,14,338_cot.npy,True,,False
339,direct,G1,False,-1,2728,Negative,D," -1
",-1,3,3,3,2,339_direct.npy,True,,False
339,cot,G3,False,-47,2728,Negative,D," 44 * (15 - -47) is -47. ANSWER: -47

Question:", 44 * (15 - -47) is -47. ANSWER: -47,20,22,22,19,339_cot.npy,True,,False
340,direct,G1,False,19,-269,Negative,A," (19 * -15) + 16
",19,1,9,9,0,340_direct.npy,True,,False
340,cot,G3,False,16,-269,Negative,A," (19 * -15) + 16 is (19 * -15) + 16. ANSWER: (19 * -15) + 16

Question:", (19 * -15) + 16 is (19 * -15) + 16. ANSWER: (19 * -15) + 16,32,34,34,31,340_cot.npy,True,,False
341,direct,G1,False,-49,-762,Negative,B," (-49 * 15)
",-49,1,6,6,0,341_direct.npy,True,,False
341,cot,G3,False,-49,-762,Negative,B," (-49 * 15) - 27 is -49. ANSWER: -49

Question:", (-49 * 15) - 27 is -49. ANSWER: -49,19,21,21,18,341_cot.npy,True,,False
342,direct,G1,False,-8,990,Negative,C," -8
",-8,3,3,3,2,342_direct.npy,True,,False
342,cot,G3,False,-8,990,Negative,C," 33 - 38 is -8. ANSWER: -8

Question:", 33 - 38 is -8. ANSWER: -8,15,17,17,14,342_cot.npy,True,,False
343,direct,G1,False,-1,725,Negative,D," -1
",-1,3,3,3,2,343_direct.npy,True,,False
343,cot,G3,False,25,725,Negative,D," 25 * (13 - -16) is 25. ANSWER: 25

Question:", 25 * (13 - -16) is 25. ANSWER: 25,18,20,20,17,343_cot.npy,True,,False
344,direct,G1,False,-33,-595,Negative,A," -33
",-33,3,3,3,2,344_direct.npy,True,,False
344,cot,G3,False,32,-595,Negative,A," (-33 * 19) is 32. ANSWER: 32

Question:", (-33 * 19) is 32. ANSWER: 32,15,17,17,14,344_cot.npy,True,,False
345,direct,G1,False,-35,-372,Negative,B," -35
",-35,3,3,3,2,345_direct.npy,True,,False
345,cot,G3,False,-35,-372,Negative,B," (-35 * 10) minus 22 is -35. ANSWER: -35

Question:", (-35 * 10) minus 22 is -35. ANSWER: -35,19,21,21,18,345_cot.npy,True,,False
346,direct,G1,False,-1,-741,Negative,C," -1
",-1,3,3,3,2,346_direct.npy,True,,False
346,cot,G3,False,39,-741,Negative,C," 39 * (4 + -23) is 39. ANSWER: 39

Question:", 39 * (4 + -23) is 39. ANSWER: 39,18,20,20,17,346_cot.npy,True,,False
347,direct,G1,False,8,-720,Negative,D," 8
",8,2,2,2,1,347_direct.npy,True,,False
347,cot,G3,False,48,-720,Negative,D," 48 * (-2 - 13) is 48. ANSWER: 48

Question:", 48 * (-2 - 13) is 48. ANSWER: 48,17,19,19,16,347_cot.npy,True,,False
348,direct,G1,False,-25,-104,Negative,A," -25
",-25,3,3,3,2,348_direct.npy,True,,False
348,cot,G3,False,-25,-104,Negative,A," (-25 * 6) - 46 is -25. ANSWER: -25

Question:", (-25 * 6) - 46 is -25. ANSWER: -25,19,21,21,18,348_cot.npy,True,,False
349,direct,G1,False,14,289,Negative,B," (14 * 19) - -23
",14,1,9,9,0,349_direct.npy,True,,False
349,cot,G3,False,-23,289,Negative,B," (14 * 19) - -23 is (14 * 19) - -23. ANSWER: (14 * 19) - -23

Question:", (14 * 19) - -23 is (14 * 19) - -23. ANSWER: (14 * 19) - -23,32,34,34,31,349_cot.npy,True,,False
350,direct,G1,False,-23,-920,Negative,C," -23
",-23,3,3,3,2,350_direct.npy,True,,False
350,cot,G3,False,-23,-920,Negative,C," -23 * (9 + 31) is -23. ANSWER: -23

Question:", -23 * (9 + 31) is -23. ANSWER: -23,20,22,22,19,350_cot.npy,True,,False
351,direct,G1,False,-48,1200,Negative,D," -48
",-48,3,3,3,2,351_direct.npy,True,,False
351,cot,G3,False,-48,1200,Negative,D," -48 * (2 - 27) is -48. ANSWER: -48

Question:", -48 * (2 - 27) is -48. ANSWER: -48,20,22,22,19,351_cot.npy,True,,False
352,direct,G1,False,-18,-316,Negative,A," -18
",-18,3,3,3,2,352_direct.npy,True,,False
352,cot,G3,False,26,-316,Negative,A," (-18 * 19) is (-18 * 19) + 26. ANSWER: (-18 * 19) + 26

Question:", (-18 * 19) is (-18 * 19) + 26. ANSWER: (-18 * 19) + 26,27,29,29,26,352_cot.npy,True,,False
353,direct,G1,False,-17,-52,Negative,B," -17
",-17,3,3,3,2,353_direct.npy,True,,False
353,cot,G3,False,-17,-52,Negative,B," (-17 * 2) - 18 is -17. ANSWER: -17

Question:", (-17 * 2) - 18 is -17. ANSWER: -17,19,21,21,18,353_cot.npy,True,,False
354,direct,G1,False,-1,1216,Negative,C," -1
",-1,3,3,3,2,354_direct.npy,True,,False
354,cot,G3,False,-47,1216,Negative,C," 32 - 9 is -47. ANSWER: -47

Question:", 32 - 9 is -47. ANSWER: -47,15,17,17,14,354_cot.npy,True,,False
355,direct,G1,False,-8,209,Negative,D," -8
",-8,3,3,3,2,355_direct.npy,True,,False
355,cot,G3,False,-11,209,Negative,D," -11 * (7 - 26) is -11. ANSWER: -11

Question:", -11 * (7 - 26) is -11. ANSWER: -11,20,22,22,19,355_cot.npy,True,,False
356,direct,G1,False,-18,-227,Negative,A," -18
",-18,3,3,3,2,356_direct.npy,True,,False
356,cot,G3,False,43,-227,Negative,A," (-18 * 15) is 43. ANSWER: 43

Question:", (-18 * 15) is 43. ANSWER: 43,15,17,17,14,356_cot.npy,True,,False
357,direct,G1,False,14,-276,Negative,B," (14 * -17) - 38
",14,1,9,9,0,357_direct.npy,True,,False
357,cot,G3,False,38,-276,Negative,B," (14 * -17) - 38 is (14 * -17) - 38. ANSWER: 38

Question:", (14 * -17) - 38 is (14 * -17) - 38. ANSWER: 38,25,27,27,24,357_cot.npy,True,,False
358,direct,G1,False,-2,-1386,Negative,C," -2
",-2,3,3,3,2,358_direct.npy,True,,False
358,cot,G3,False,42,-1386,Negative,C," 42 * (5 + -38) is 42. ANSWER: 42

Question:", 42 * (5 + -38) is 42. ANSWER: 42,18,20,20,17,358_cot.npy,True,,False
359,direct,G1,False,-1,-1104,Negative,D," -1
",-1,3,3,3,2,359_direct.npy,True,,False
359,cot,G3,False,-1,-1104,Negative,D," 24 - 43 is -1. ANSWER: -1

Question:", 24 - 43 is -1. ANSWER: -1,15,17,17,14,359_cot.npy,True,,False
360,direct,G1,False,39,-65,Negative,A," (39 * -2) + 13
",39,1,9,9,0,360_direct.npy,True,,False
360,cot,G3,False,13,-65,Negative,A," (39 * -2) + 13 is (39 * -2) + 13. ANSWER: (39 * -2) + 13

Question:", (39 * -2) + 13 is (39 * -2) + 13. ANSWER: (39 * -2) + 13,32,34,34,31,360_cot.npy,True,,False
361,direct,G1,False,35,-541,Negative,B," (35 * -15) - 16
",35,1,9,9,0,361_direct.npy,True,,False
361,cot,G3,False,16,-541,Negative,B," (35 * -15) - 16 is (35 * -15) - 16. ANSWER: (35 * -15) - 16

Question:", (35 * -15) - 16 is (35 * -15) - 16. ANSWER: (35 * -15) - 16,32,34,34,31,361_cot.npy,True,,False
362,direct,G1,False,8,418,Negative,C," 8
",8,2,2,2,1,362_direct.npy,True,,False
362,cot,G3,False,-8,418,Negative,C," 38 - 15 is -8. ANSWER: -8

Question:", 38 - 15 is -8. ANSWER: -8,15,17,17,14,362_cot.npy,True,,False
363,direct,G1,False,-48,384,Negative,D," -48
",-48,3,3,3,2,363_direct.npy,True,,False
363,cot,G3,False,-48,384,Negative,D," -48 * (6 - 14) is -48. ANSWER: -48

Question:", -48 * (6 - 14) is -48. ANSWER: -48,20,22,22,19,363_cot.npy,True,,False
364,direct,G1,False,27,-483,Negative,A," (27 * -19) + 30
",27,1,9,9,0,364_direct.npy,True,,False
364,cot,G3,False,30,-483,Negative,A," (27 * -19) + 30 is (27 + 19) + 30. ANSWER: 30

Question:", (27 * -19) + 30 is (27 + 19) + 30. ANSWER: 30,24,26,26,23,364_cot.npy,True,,False
365,direct,G1,False,48,-892,Negative,B," (48 * -18) - 28
",48,1,9,9,0,365_direct.npy,True,,False
365,cot,G3,False,28,-892,Negative,B," (48 * -18) - 28 is (48 * -18) - 28. ANSWER: 28

Question:", (48 * -18) - 28 is (48 * -18) - 28. ANSWER: 28,25,27,27,24,365_cot.npy,True,,False
366,direct,G1,False,-1,-42,Negative,C," -1
",-1,3,3,3,2,366_direct.npy,True,,False
366,cot,G3,False,42,-42,Negative,C," 42 * (15 + -16) is 42. ANSWER: 42

Question:", 42 * (15 + -16) is 42. ANSWER: 42,18,20,20,17,366_cot.npy,True,,False
367,direct,G1,False,-1,-714,Negative,D," -1
",-1,3,3,3,2,367_direct.npy,True,,False
367,cot,G3,False,-19,-714,Negative,D," 17 - 19 is -19. ANSWER: -19

Question:", 17 - 19 is -19. ANSWER: -19,15,17,17,14,367_cot.npy,True,,False
368,direct,G1,False,38,-306,Negative,A," (38 * -9)
",38,1,7,7,0,368_direct.npy,True,,False
368,cot,G3,False,36,-306,Negative,A," 38 - 9 is 36. ANSWER: 36

Question:", 38 - 9 is 36. ANSWER: 36,13,15,15,12,368_cot.npy,True,,False
369,direct,G1,False,39,582,Negative,B," (39 * 14) - -36
",39,1,9,9,0,369_direct.npy,True,,False
369,cot,G3,False,36,582,Negative,B," (39 * 14) minus 36 is (39 * 14) - 36. ANSWER: 36

Question:", (39 * 14) minus 36 is (39 * 14) - 36. ANSWER: 36,23,25,25,22,369_cot.npy,True,,False
370,direct,G1,False,-1,400,Negative,C," -1
",-1,3,3,3,2,370_direct.npy,True,,False
370,cot,G3,False,-12,400,Negative,C," 16 - 12 is -12. ANSWER: -12

Question:", 16 - 12 is -12. ANSWER: -12,15,17,17,14,370_cot.npy,True,,False
371,direct,G1,False,-1,832,Negative,D," -1
",-1,3,3,3,2,371_direct.npy,True,,False
371,cot,G3,False,26,832,Negative,D," 26 times (13 - -19) is 26. ANSWER: 26

Question:", 26 times (13 - -19) is 26. ANSWER: 26,18,20,20,17,371_cot.npy,True,,False
372,direct,G1,False,-40,-145,Negative,A," -40
",-40,3,3,3,2,372_direct.npy,True,,False
372,cot,G3,False,-40,-145,Negative,A," (-40 * 4) - 15 is -40. ANSWER: -40

Question:", (-40 * 4) - 15 is -40. ANSWER: -40,19,21,21,18,372_cot.npy,True,,False
373,direct,G1,False,15,241,Negative,B," (15 * 15) - (16)
",15,1,10,10,0,373_direct.npy,True,,False
373,cot,G3,False,16,241,Negative,B," (15 * 15) minus 16 is (15 * 15) - 16. ANSWER: 16

Question:", (15 * 15) minus 16 is (15 * 15) - 16. ANSWER: 16,23,25,25,22,373_cot.npy,True,,False
374,direct,G1,False,-33,-1683,Negative,C," -33
",-33,3,3,3,2,374_direct.npy,True,,False
374,cot,G3,False,-33,-1683,Negative,C," -33 * (6 + 45) is -33. ANSWER: -33

Question:", -33 * (6 + 45) is -33. ANSWER: -33,20,22,22,19,374_cot.npy,True,,False
375,direct,G1,False,-1,-3008,Negative,D," -1
",-1,3,3,3,2,375_direct.npy,True,,False
375,cot,G3,False,-19,-3008,Negative,D," 47 - (-19 - 45) is -19. ANSWER: -19

Question:", 47 - (-19 - 45) is -19. ANSWER: -19,19,21,21,18,375_cot.npy,True,,False
376,direct,G1,False,-32,223,Negative,A," -32
",-32,3,3,3,2,376_direct.npy,True,,False
376,cot,G3,False,32,223,Negative,A," (17 * 15) + -32 is (17 * 15) + 32. ANSWER: 32

Question:", (17 * 15) + -32 is (17 * 15) + 32. ANSWER: 32,24,26,26,23,376_cot.npy,True,,False
377,direct,G1,False,37,139,Negative,B," (37 * 3) - -28
",37,1,9,9,0,377_direct.npy,True,,False
377,cot,G3,False,-28,139,Negative,B," (37 * 3) - -28 is (37 * 3) - -28. ANSWER: (37 * 3) - -28

Question:", (37 * 3) - -28 is (37 * 3) - -28. ANSWER: (37 * 3) - -28,32,34,34,31,377_cot.npy,True,,False
378,direct,G1,False,-1,-87,Negative,C," -1
",-1,3,3,3,2,378_direct.npy,True,,False
378,cot,G3,False,-29,-87,Negative,C," 29 * (13 + -16) is -29. ANSWER: -29

Question:", 29 * (13 + -16) is -29. ANSWER: -29,20,22,22,19,378_cot.npy,True,,False
379,direct,G1,False,-1,1134,Negative,D," -1
",-1,3,3,3,2,379_direct.npy,True,,False
379,cot,G3,False,-2,1134,Negative,D," 42 * (8 - -19) is -2. ANSWER: -2

Question:", 42 * (8 - -19) is -2. ANSWER: -2,20,22,22,19,379_cot.npy,True,,False
380,direct,G1,False,40,-344,Negative,A," (40 * -9) + 16
",40,1,9,9,0,380_direct.npy,True,,False
380,cot,G3,False,16,-344,Negative,A," (40 * -9) + 16 is (40 * -9) + 16. ANSWER: (40 * -9) + 16

Question:", (40 * -9) + 16 is (40 * -9) + 16. ANSWER: (40 * -9) + 16,32,34,34,31,380_cot.npy,True,,False
381,direct,G1,False,45,-602,Negative,B," (45 * -13) - 17
",45,1,9,9,0,381_direct.npy,True,,False
381,cot,G3,False,17,-602,Negative,B," (45 * -13) - 17 is (45 * -13) - 17. ANSWER: (45 * -13) - 17

Question:", (45 * -13) - 17 is (45 * -13) - 17. ANSWER: (45 * -13) - 17,32,34,34,31,381_cot.npy,True,,False
382,direct,G1,False,-1,-1288,Negative,C," -1
",-1,3,3,3,2,382_direct.npy,True,,False
382,cot,G3,False,-1,-1288,Negative,C," 46 * (9 + -37) is -1. ANSWER: -1

Question:", 46 * (9 + -37) is -1. ANSWER: -1,20,22,22,19,382_cot.npy,True,,False
383,direct,G1,False,-1,1470,Negative,D," -1
",-1,3,3,3,2,383_direct.npy,True,,False
383,cot,G3,False,49,1470,Negative,D," 49 * (19 - -11) is 49. ANSWER: 49

Question:", 49 * (19 - -11) is 49. ANSWER: 49,18,20,20,17,383_cot.npy,True,,False
384,direct,G1,False,27,-33,Negative,A," (27 * -2)
",27,1,7,7,0,384_direct.npy,True,,False
384,cot,G3,False,21,-33,Negative,A," (27 * -2) + 21 is (27 * -2) + 21. ANSWER: 21

Question:", (27 * -2) + 21 is (27 * -2) + 21. ANSWER: 21,25,27,27,24,384_cot.npy,True,,False
385,direct,G1,False,-29,-380,Negative,B," (-29 * 12)
",-29,1,6,6,0,385_direct.npy,True,,False
385,cot,G3,False,-32,-380,Negative,B," (-29 * 12) - 32 is -32. ANSWER: -32

Question:", (-29 * 12) - 32 is -32. ANSWER: -32,19,21,21,18,385_cot.npy,True,,False
386,direct,G1,False,8,-840,Negative,C," 8
",8,2,2,2,1,386_direct.npy,True,,False
386,cot,G3,False,-2,-840,Negative,C," 21 * (6 + -46) is -2. ANSWER: -2

Question:", 21 * (6 + -46) is -2. ANSWER: -2,20,22,22,19,386_cot.npy,True,,False
387,direct,G1,False,-1,805,Negative,D," -1
",-1,3,3,3,2,387_direct.npy,True,,False
387,cot,G3,False,-19,805,Negative,D," 35 * (4 - -19) is -19. ANSWER: -19

Question:", 35 * (4 - -19) is -19. ANSWER: -19,20,22,22,19,387_cot.npy,True,,False
388,direct,G1,False,-11,-1,Negative,A," -11
",-11,3,3,3,2,388_direct.npy,True,,False
388,cot,G3,False,-11,-1,Negative,A," (-11 * 4) - 43 is -11. ANSWER: -11

Question:", (-11 * 4) - 43 is -11. ANSWER: -11,19,21,21,18,388_cot.npy,True,,False
389,direct,G1,False,34,-549,Negative,B," (34 * -15) - 39
",34,1,9,9,0,389_direct.npy,True,,False
